id,date,store_nbr,family,sales,onpromotion
8687,2013-01-05,52,DAIRY,0.0,0
8688,2013-01-05,52,DELI,0.0,0
8689,2013-01-05,52,EGGS,0.0,0
8690,2013-01-05,52,FROZEN FOODS,0.0,0
8691,2013-01-05,52,GROCERY I,0.0,0
8692,2013-01-05,52,GROCERY II,0.0,0
8693,2013-01-05,52,HARDWARE,0.0,0
8694,2013-01-05,52,HOME AND KITCHEN I,0.0,0
8695,2013-01-05,52,HOME AND KITCHEN II,0.0,0
8696,2013-01-05,52,HOME APPLIANCES,0.0,0
8697,2013-01-05,52,HOME CARE,0.0,0
8698,2013-01-05,52,LADIESWEAR,0.0,0
8699,2013-01-05,52,LAWN AND GARDEN,0.0,0
8700,2013-01-05,52,LINGERIE,0.0,0
8701,2013-01-05,52,"LIQUOR,WINE,BEER",0.0,0
8702,2013-01-05,52,MAGAZINES,0.0,0
8703,2013-01-05,52,MEATS,0.0,0
8704,2013-01-05,52,PERSONAL CARE,0.0,0
8705,2013-01-05,52,PET SUPPLIES,0.0,0
8706,2013-01-05,52,PLAYERS AND ELECTRONICS,0.0,0
8707,2013-01-05,52,POULTRY,0.0,0
8708,2013-01-05,52,PREPARED FOODS,0.0,0
8709,2013-01-05,52,PRODUCE,0.0,0
8710,2013-01-05,52,SCHOOL AND OFFICE SUPPLIES,0.0,0
8711,2013-01-05,52,SEAFOOD,0.0,0
8712,2013-01-05,53,AUTOMOTIVE,0.0,0
8713,2013-01-05,53,BABY CARE,0.0,0
8714,2013-01-05,53,BEAUTY,0.0,0
8715,2013-01-05,53,BEVERAGES,0.0,0
8716,2013-01-05,53,BOOKS,0.0,0
8717,2013-01-05,53,BREAD/BAKERY,0.0,0
8718,2013-01-05,53,CELEBRATION,0.0,0
8719,2013-01-05,53,CLEANING,0.0,0
8720,2013-01-05,53,DAIRY,0.0,0
8721,2013-01-05,53,DELI,0.0,0
8722,2013-01-05,53,EGGS,0.0,0
8723,2013-01-05,53,FROZEN FOODS,0.0,0
8724,2013-01-05,53,GROCERY I,0.0,0
8725,2013-01-05,53,GROCERY II,0.0,0
8726,2013-01-05,53,HARDWARE,0.0,0
8727,2013-01-05,53,HOME AND KITCHEN I,0.0,0
8728,2013-01-05,53,HOME AND KITCHEN II,0.0,0
8729,2013-01-05,53,HOME APPLIANCES,0.0,0
8730,2013-01-05,53,HOME CARE,0.0,0
8731,2013-01-05,53,LADIESWEAR,0.0,0
8732,2013-01-05,53,LAWN AND GARDEN,0.0,0
8733,2013-01-05,53,LINGERIE,0.0,0
8734,2013-01-05,53,"LIQUOR,WINE,BEER",0.0,0
8735,2013-01-05,53,MAGAZINES,0.0,0
8736,2013-01-05,53,MEATS,0.0,0
8737,2013-01-05,53,PERSONAL CARE,0.0,0
8738,2013-01-05,53,PET SUPPLIES,0.0,0
8739,2013-01-05,53,PLAYERS AND ELECTRONICS,0.0,0
8740,2013-01-05,53,POULTRY,0.0,0
8741,2013-01-05,53,PREPARED FOODS,0.0,0
8742,2013-01-05,53,PRODUCE,0.0,0
8743,2013-01-05,53,SCHOOL AND OFFICE SUPPLIES,0.0,0
8744,2013-01-05,53,SEAFOOD,0.0,0
8745,2013-01-05,54,AUTOMOTIVE,10.0,0
8746,2013-01-05,54,BABY CARE,0.0,0
8747,2013-01-05,54,BEAUTY,3.0,0
8748,2013-01-05,54,BEVERAGES,414.0,0
8749,2013-01-05,54,BOOKS,0.0,0
8750,2013-01-05,54,BREAD/BAKERY,169.0,0
8751,2013-01-05,54,CELEBRATION,0.0,0
8752,2013-01-05,54,CLEANING,1090.0,0
8753,2013-01-05,54,DAIRY,33.0,0
8754,2013-01-05,54,DELI,121.0,0
8755,2013-01-05,54,EGGS,30.0,0
8756,2013-01-05,54,FROZEN FOODS,7.0,0
8757,2013-01-05,54,GROCERY I,2161.0,0
8758,2013-01-05,54,GROCERY II,4.0,0
8759,2013-01-05,54,HARDWARE,1.0,0
8760,2013-01-05,54,HOME AND KITCHEN I,0.0,0
8761,2013-01-05,54,HOME AND KITCHEN II,0.0,0
8762,2013-01-05,54,HOME APPLIANCES,1.0,0
8763,2013-01-05,54,HOME CARE,0.0,0
8764,2013-01-05,54,LADIESWEAR,0.0,0
8765,2013-01-05,54,LAWN AND GARDEN,0.0,0
8766,2013-01-05,54,LINGERIE,1.0,0
8767,2013-01-05,54,"LIQUOR,WINE,BEER",37.0,0
8768,2013-01-05,54,MAGAZINES,0.0,0
8769,2013-01-05,54,MEATS,43.431,0
8770,2013-01-05,54,PERSONAL CARE,205.0,0
8771,2013-01-05,54,PET SUPPLIES,0.0,0
8772,2013-01-05,54,PLAYERS AND ELECTRONICS,0.0,0
8773,2013-01-05,54,POULTRY,31.118,0
8774,2013-01-05,54,PREPARED FOODS,32.0,0
8775,2013-01-05,54,PRODUCE,0.0,0
8776,2013-01-05,54,SCHOOL AND OFFICE SUPPLIES,0.0,0
8777,2013-01-05,54,SEAFOOD,1.0,0
8778,2013-01-05,6,AUTOMOTIVE,4.0,0
8779,2013-01-05,6,BABY CARE,0.0,0
8780,2013-01-05,6,BEAUTY,4.0,0
8781,2013-01-05,6,BEVERAGES,1898.0,0
8782,2013-01-05,6,BOOKS,0.0,0
8783,2013-01-05,6,BREAD/BAKERY,502.045,0
8784,2013-01-05,6,CELEBRATION,0.0,0
8785,2013-01-05,6,CLEANING,1591.0,0
8786,2013-01-05,6,DAIRY,654.0,0
8787,2013-01-05,6,DELI,349.637,0
8788,2013-01-05,6,EGGS,259.0,0
8789,2013-01-05,6,FROZEN FOODS,238.58301,0
8790,2013-01-05,6,GROCERY I,4857.0,0
8791,2013-01-05,6,GROCERY II,49.0,0
8792,2013-01-05,6,HARDWARE,2.0,0
8793,2013-01-05,6,HOME AND KITCHEN I,0.0,0
8794,2013-01-05,6,HOME AND KITCHEN II,0.0,0
8795,2013-01-05,6,HOME APPLIANCES,0.0,0
8796,2013-01-05,6,HOME CARE,0.0,0
8797,2013-01-05,6,LADIESWEAR,0.0,0
8798,2013-01-05,6,LAWN AND GARDEN,4.0,0
8799,2013-01-05,6,LINGERIE,9.0,0
8800,2013-01-05,6,"LIQUOR,WINE,BEER",157.0,0
8801,2013-01-05,6,MAGAZINES,0.0,0
8802,2013-01-05,6,MEATS,631.19403,0
8803,2013-01-05,6,PERSONAL CARE,399.0,0
8804,2013-01-05,6,PET SUPPLIES,0.0,0
8805,2013-01-05,6,PLAYERS AND ELECTRONICS,0.0,0
8806,2013-01-05,6,POULTRY,587.658,0
8807,2013-01-05,6,PREPARED FOODS,175.267,0
8808,2013-01-05,6,PRODUCE,0.0,0
8809,2013-01-05,6,SCHOOL AND OFFICE SUPPLIES,0.0,0
8810,2013-01-05,6,SEAFOOD,60.305,0
8811,2013-01-05,7,AUTOMOTIVE,3.0,0
8812,2013-01-05,7,BABY CARE,0.0,0
8813,2013-01-05,7,BEAUTY,4.0,0
8814,2013-01-05,7,BEVERAGES,1828.0,0
8815,2013-01-05,7,BOOKS,0.0,0
8816,2013-01-05,7,BREAD/BAKERY,450.655,0
8817,2013-01-05,7,CELEBRATION,0.0,0
8818,2013-01-05,7,CLEANING,948.0,0
8819,2013-01-05,7,DAIRY,694.0,0
8820,2013-01-05,7,DELI,148.047,0
8821,2013-01-05,7,EGGS,261.0,0
8822,2013-01-05,7,FROZEN FOODS,157.929,0
8823,2013-01-05,7,GROCERY I,2662.0,0
8824,2013-01-05,7,GROCERY II,36.0,0
8825,2013-01-05,7,HARDWARE,1.0,0
8826,2013-01-05,7,HOME AND KITCHEN I,0.0,0
8827,2013-01-05,7,HOME AND KITCHEN II,0.0,0
8828,2013-01-05,7,HOME APPLIANCES,0.0,0
8829,2013-01-05,7,HOME CARE,0.0,0
8830,2013-01-05,7,LADIESWEAR,0.0,0
8831,2013-01-05,7,LAWN AND GARDEN,5.0,0
8832,2013-01-05,7,LINGERIE,7.0,0
8833,2013-01-05,7,"LIQUOR,WINE,BEER",241.0,0
8834,2013-01-05,7,MAGAZINES,0.0,0
8835,2013-01-05,7,MEATS,520.699,0
8836,2013-01-05,7,PERSONAL CARE,199.0,0
8837,2013-01-05,7,PET SUPPLIES,0.0,0
8838,2013-01-05,7,PLAYERS AND ELECTRONICS,0.0,0
8839,2013-01-05,7,POULTRY,273.336,0
8840,2013-01-05,7,PREPARED FOODS,139.0,0
8841,2013-01-05,7,PRODUCE,0.0,0
8842,2013-01-05,7,SCHOOL AND OFFICE SUPPLIES,0.0,0
8843,2013-01-05,7,SEAFOOD,31.939999,0
8844,2013-01-05,8,AUTOMOTIVE,10.0,0
8845,2013-01-05,8,BABY CARE,0.0,0
8846,2013-01-05,8,BEAUTY,8.0,0
8847,2013-01-05,8,BEVERAGES,2968.0,0
8848,2013-01-05,8,BOOKS,0.0,0
8849,2013-01-05,8,BREAD/BAKERY,731.277,0
8850,2013-01-05,8,CELEBRATION,0.0,0
8851,2013-01-05,8,CLEANING,1661.0,0
8852,2013-01-05,8,DAIRY,1033.0,0
8853,2013-01-05,8,DELI,321.274,0
8854,2013-01-05,8,EGGS,434.0,0
8855,2013-01-05,8,FROZEN FOODS,223.486,0
8856,2013-01-05,8,GROCERY I,4857.0,0
8857,2013-01-05,8,GROCERY II,71.0,0
8858,2013-01-05,8,HARDWARE,1.0,0
8859,2013-01-05,8,HOME AND KITCHEN I,0.0,0
8860,2013-01-05,8,HOME AND KITCHEN II,0.0,0
8861,2013-01-05,8,HOME APPLIANCES,0.0,0
8862,2013-01-05,8,HOME CARE,0.0,0
8863,2013-01-05,8,LADIESWEAR,0.0,0
8864,2013-01-05,8,LAWN AND GARDEN,6.0,0
8865,2013-01-05,8,LINGERIE,25.0,0
8866,2013-01-05,8,"LIQUOR,WINE,BEER",186.0,0
8867,2013-01-05,8,MAGAZINES,0.0,0
8868,2013-01-05,8,MEATS,608.86,0
8869,2013-01-05,8,PERSONAL CARE,431.0,0
8870,2013-01-05,8,PET SUPPLIES,0.0,0
8871,2013-01-05,8,PLAYERS AND ELECTRONICS,0.0,0
8872,2013-01-05,8,POULTRY,317.585,0
8873,2013-01-05,8,PREPARED FOODS,326.60602,0
8874,2013-01-05,8,PRODUCE,0.0,0
8875,2013-01-05,8,SCHOOL AND OFFICE SUPPLIES,0.0,0
8876,2013-01-05,8,SEAFOOD,57.611,0
8877,2013-01-05,9,AUTOMOTIVE,27.0,0
8878,2013-01-05,9,BABY CARE,0.0,0
8879,2013-01-05,9,BEAUTY,9.0,0
8880,2013-01-05,9,BEVERAGES,1415.0,0
8881,2013-01-05,9,BOOKS,0.0,0
8882,2013-01-05,9,BREAD/BAKERY,631.0,0
8883,2013-01-05,9,CELEBRATION,0.0,0
8884,2013-01-05,9,CLEANING,2259.0,0
8885,2013-01-05,9,DAIRY,416.0,0
8886,2013-01-05,9,DELI,472.871,0
8887,2013-01-05,9,EGGS,145.0,0
8888,2013-01-05,9,FROZEN FOODS,92.274,0
8889,2013-01-05,9,GROCERY I,5951.0,0
8890,2013-01-05,9,GROCERY II,23.0,0
8891,2013-01-05,9,HARDWARE,10.0,0
8892,2013-01-05,9,HOME AND KITCHEN I,0.0,0
8893,2013-01-05,9,HOME AND KITCHEN II,0.0,0
8894,2013-01-05,9,HOME APPLIANCES,0.0,0
8895,2013-01-05,9,HOME CARE,0.0,0
8896,2013-01-05,9,LADIESWEAR,0.0,0
8897,2013-01-05,9,LAWN AND GARDEN,1.0,0
8898,2013-01-05,9,LINGERIE,7.0,0
8899,2013-01-05,9,"LIQUOR,WINE,BEER",66.0,0
8900,2013-01-05,9,MAGAZINES,0.0,0
8901,2013-01-05,9,MEATS,447.685,0
8902,2013-01-05,9,PERSONAL CARE,461.0,0
8903,2013-01-05,9,PET SUPPLIES,0.0,0
8904,2013-01-05,9,PLAYERS AND ELECTRONICS,0.0,0
8905,2013-01-05,9,POULTRY,510.919,0
8906,2013-01-05,9,PREPARED FOODS,84.0,0
8907,2013-01-05,9,PRODUCE,0.0,0
8908,2013-01-05,9,SCHOOL AND OFFICE SUPPLIES,0.0,0
8909,2013-01-05,9,SEAFOOD,28.361,0
8910,2013-01-06,1,AUTOMOTIVE,2.0,0
8911,2013-01-06,1,BABY CARE,0.0,0
8912,2013-01-06,1,BEAUTY,0.0,0
8913,2013-01-06,1,BEVERAGES,407.0,0
8914,2013-01-06,1,BOOKS,0.0,0
8915,2013-01-06,1,BREAD/BAKERY,147.182,0
8916,2013-01-06,1,CELEBRATION,0.0,0
8917,2013-01-06,1,CLEANING,257.0,0
8918,2013-01-06,1,DAIRY,212.0,0
8919,2013-01-06,1,DELI,60.135,0
8920,2013-01-06,1,EGGS,85.0,0
8921,2013-01-06,1,FROZEN FOODS,32.73,0
8922,2013-01-06,1,GROCERY I,723.0,0
8923,2013-01-06,1,GROCERY II,5.0,0
8924,2013-01-06,1,HARDWARE,2.0,0
8925,2013-01-06,1,HOME AND KITCHEN I,0.0,0
8926,2013-01-06,1,HOME AND KITCHEN II,0.0,0
8927,2013-01-06,1,HOME APPLIANCES,0.0,0
8928,2013-01-06,1,HOME CARE,0.0,0
8929,2013-01-06,1,LADIESWEAR,0.0,0
8930,2013-01-06,1,LAWN AND GARDEN,0.0,0
8931,2013-01-06,1,LINGERIE,0.0,0
8932,2013-01-06,1,"LIQUOR,WINE,BEER",0.0,0
8933,2013-01-06,1,MAGAZINES,0.0,0
8934,2013-01-06,1,MEATS,113.282,0
8935,2013-01-06,1,PERSONAL CARE,49.0,0
8936,2013-01-06,1,PET SUPPLIES,0.0,0
8937,2013-01-06,1,PLAYERS AND ELECTRONICS,0.0,0
8938,2013-01-06,1,POULTRY,73.758,0
8939,2013-01-06,1,PREPARED FOODS,25.0,0
8940,2013-01-06,1,PRODUCE,0.0,0
8941,2013-01-06,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
8942,2013-01-06,1,SEAFOOD,5.0,0
8943,2013-01-06,10,AUTOMOTIVE,0.0,0
8944,2013-01-06,10,BABY CARE,0.0,0
8945,2013-01-06,10,BEAUTY,2.0,0
8946,2013-01-06,10,BEVERAGES,615.0,0
8947,2013-01-06,10,BOOKS,0.0,0
8948,2013-01-06,10,BREAD/BAKERY,125.0,0
8949,2013-01-06,10,CELEBRATION,0.0,0
8950,2013-01-06,10,CLEANING,1122.0,0
8951,2013-01-06,10,DAIRY,109.0,0
8952,2013-01-06,10,DELI,312.0,0
8953,2013-01-06,10,EGGS,41.0,0
8954,2013-01-06,10,FROZEN FOODS,27.125,0
8955,2013-01-06,10,GROCERY I,2665.0,0
8956,2013-01-06,10,GROCERY II,2.0,0
8957,2013-01-06,10,HARDWARE,1.0,0
8958,2013-01-06,10,HOME AND KITCHEN I,0.0,0
8959,2013-01-06,10,HOME AND KITCHEN II,0.0,0
8960,2013-01-06,10,HOME APPLIANCES,0.0,0
8961,2013-01-06,10,HOME CARE,0.0,0
8962,2013-01-06,10,LADIESWEAR,0.0,0
8963,2013-01-06,10,LAWN AND GARDEN,0.0,0
8964,2013-01-06,10,LINGERIE,2.0,0
8965,2013-01-06,10,"LIQUOR,WINE,BEER",0.0,0
8966,2013-01-06,10,MAGAZINES,0.0,0
8967,2013-01-06,10,MEATS,284.974,0
8968,2013-01-06,10,PERSONAL CARE,234.0,0
8969,2013-01-06,10,PET SUPPLIES,0.0,0
8970,2013-01-06,10,PLAYERS AND ELECTRONICS,0.0,0
8971,2013-01-06,10,POULTRY,161.95401,0
8972,2013-01-06,10,PREPARED FOODS,10.0,0
8973,2013-01-06,10,PRODUCE,0.0,0
8974,2013-01-06,10,SCHOOL AND OFFICE SUPPLIES,0.0,0
8975,2013-01-06,10,SEAFOOD,8.0,0
8976,2013-01-06,11,AUTOMOTIVE,11.0,0
8977,2013-01-06,11,BABY CARE,0.0,0
8978,2013-01-06,11,BEAUTY,8.0,0
8979,2013-01-06,11,BEVERAGES,2433.0,0
8980,2013-01-06,11,BOOKS,0.0,0
8981,2013-01-06,11,BREAD/BAKERY,647.0,0
8982,2013-01-06,11,CELEBRATION,0.0,0
8983,2013-01-06,11,CLEANING,3168.0,0
8984,2013-01-06,11,DAIRY,239.0,0
8985,2013-01-06,11,DELI,456.019,0
8986,2013-01-06,11,EGGS,102.0,0
8987,2013-01-06,11,FROZEN FOODS,50.0,0
8988,2013-01-06,11,GROCERY I,6740.0,0
8989,2013-01-06,11,GROCERY II,12.0,0
8990,2013-01-06,11,HARDWARE,1.0,0
8991,2013-01-06,11,HOME AND KITCHEN I,0.0,0
8992,2013-01-06,11,HOME AND KITCHEN II,0.0,0
8993,2013-01-06,11,HOME APPLIANCES,0.0,0
8994,2013-01-06,11,HOME CARE,0.0,0
8995,2013-01-06,11,LADIESWEAR,0.0,0
8996,2013-01-06,11,LAWN AND GARDEN,2.0,0
8997,2013-01-06,11,LINGERIE,12.0,0
8998,2013-01-06,11,"LIQUOR,WINE,BEER",0.0,0
8999,2013-01-06,11,MAGAZINES,0.0,0
9000,2013-01-06,11,MEATS,734.61505,0
9001,2013-01-06,11,PERSONAL CARE,588.0,0
9002,2013-01-06,11,PET SUPPLIES,0.0,0
9003,2013-01-06,11,PLAYERS AND ELECTRONICS,0.0,0
9004,2013-01-06,11,POULTRY,485.642,0
9005,2013-01-06,11,PREPARED FOODS,45.0,0
9006,2013-01-06,11,PRODUCE,0.0,0
9007,2013-01-06,11,SCHOOL AND OFFICE SUPPLIES,0.0,0
9008,2013-01-06,11,SEAFOOD,5.0,0
9009,2013-01-06,12,AUTOMOTIVE,9.0,0
9010,2013-01-06,12,BABY CARE,0.0,0
9011,2013-01-06,12,BEAUTY,1.0,0
9012,2013-01-06,12,BEVERAGES,992.0,0
9013,2013-01-06,12,BOOKS,0.0,0
9014,2013-01-06,12,BREAD/BAKERY,357.0,0
9015,2013-01-06,12,CELEBRATION,0.0,0
9016,2013-01-06,12,CLEANING,866.0,0
9017,2013-01-06,12,DAIRY,174.0,0
9018,2013-01-06,12,DELI,160.0,0
9019,2013-01-06,12,EGGS,78.0,0
9020,2013-01-06,12,FROZEN FOODS,42.298,0
9021,2013-01-06,12,GROCERY I,2523.0,0
9022,2013-01-06,12,GROCERY II,13.0,0
9023,2013-01-06,12,HARDWARE,8.0,0
9024,2013-01-06,12,HOME AND KITCHEN I,0.0,0
9025,2013-01-06,12,HOME AND KITCHEN II,0.0,0
9026,2013-01-06,12,HOME APPLIANCES,0.0,0
9027,2013-01-06,12,HOME CARE,0.0,0
9028,2013-01-06,12,LADIESWEAR,0.0,0
9029,2013-01-06,12,LAWN AND GARDEN,0.0,0
9030,2013-01-06,12,LINGERIE,8.0,0
9031,2013-01-06,12,"LIQUOR,WINE,BEER",0.0,0
9032,2013-01-06,12,MAGAZINES,0.0,0
9033,2013-01-06,12,MEATS,191.236,0
9034,2013-01-06,12,PERSONAL CARE,203.0,0
9035,2013-01-06,12,PET SUPPLIES,0.0,0
9036,2013-01-06,12,PLAYERS AND ELECTRONICS,0.0,0
9037,2013-01-06,12,POULTRY,104.775,0
9038,2013-01-06,12,PREPARED FOODS,30.0,0
9039,2013-01-06,12,PRODUCE,0.0,0
9040,2013-01-06,12,SCHOOL AND OFFICE SUPPLIES,0.0,0
9041,2013-01-06,12,SEAFOOD,2.0,0
9042,2013-01-06,13,AUTOMOTIVE,4.0,0
9043,2013-01-06,13,BABY CARE,0.0,0
9044,2013-01-06,13,BEAUTY,2.0,0
9045,2013-01-06,13,BEVERAGES,724.0,0
9046,2013-01-06,13,BOOKS,0.0,0
9047,2013-01-06,13,BREAD/BAKERY,255.0,0
9048,2013-01-06,13,CELEBRATION,0.0,0
9049,2013-01-06,13,CLEANING,725.0,0
9050,2013-01-06,13,DAIRY,114.0,0
9051,2013-01-06,13,DELI,134.0,0
9052,2013-01-06,13,EGGS,39.0,0
9053,2013-01-06,13,FROZEN FOODS,15.0,0
9054,2013-01-06,13,GROCERY I,2135.0,0
9055,2013-01-06,13,GROCERY II,3.0,0
9056,2013-01-06,13,HARDWARE,1.0,0
9057,2013-01-06,13,HOME AND KITCHEN I,0.0,0
9058,2013-01-06,13,HOME AND KITCHEN II,0.0,0
9059,2013-01-06,13,HOME APPLIANCES,0.0,0
9060,2013-01-06,13,HOME CARE,0.0,0
9061,2013-01-06,13,LADIESWEAR,0.0,0
9062,2013-01-06,13,LAWN AND GARDEN,0.0,0
9063,2013-01-06,13,LINGERIE,5.0,0
9064,2013-01-06,13,"LIQUOR,WINE,BEER",0.0,0
9065,2013-01-06,13,MAGAZINES,0.0,0
9066,2013-01-06,13,MEATS,137.601,0
9067,2013-01-06,13,PERSONAL CARE,153.0,0
9068,2013-01-06,13,PET SUPPLIES,0.0,0
9069,2013-01-06,13,PLAYERS AND ELECTRONICS,0.0,0
9070,2013-01-06,13,POULTRY,86.294,0
9071,2013-01-06,13,PREPARED FOODS,16.0,0
9072,2013-01-06,13,PRODUCE,0.0,0
9073,2013-01-06,13,SCHOOL AND OFFICE SUPPLIES,0.0,0
9074,2013-01-06,13,SEAFOOD,3.0,0
9075,2013-01-06,14,AUTOMOTIVE,2.0,0
9076,2013-01-06,14,BABY CARE,0.0,0
9077,2013-01-06,14,BEAUTY,1.0,0
9078,2013-01-06,14,BEVERAGES,578.0,0
9079,2013-01-06,14,BOOKS,0.0,0
9080,2013-01-06,14,BREAD/BAKERY,250.0,0
9081,2013-01-06,14,CELEBRATION,0.0,0
9082,2013-01-06,14,CLEANING,909.0,0
9083,2013-01-06,14,DAIRY,117.0,0
9084,2013-01-06,14,DELI,121.0,0
9085,2013-01-06,14,EGGS,41.0,0
9086,2013-01-06,14,FROZEN FOODS,29.805,0
9087,2013-01-06,14,GROCERY I,2176.0,0
9088,2013-01-06,14,GROCERY II,2.0,0
9089,2013-01-06,14,HARDWARE,0.0,0
9090,2013-01-06,14,HOME AND KITCHEN I,0.0,0
9091,2013-01-06,14,HOME AND KITCHEN II,0.0,0
9092,2013-01-06,14,HOME APPLIANCES,0.0,0
9093,2013-01-06,14,HOME CARE,0.0,0
9094,2013-01-06,14,LADIESWEAR,0.0,0
9095,2013-01-06,14,LAWN AND GARDEN,0.0,0
9096,2013-01-06,14,LINGERIE,1.0,0
9097,2013-01-06,14,"LIQUOR,WINE,BEER",0.0,0
9098,2013-01-06,14,MAGAZINES,0.0,0
9099,2013-01-06,14,MEATS,279.70502,0
9100,2013-01-06,14,PERSONAL CARE,204.0,0
9101,2013-01-06,14,PET SUPPLIES,0.0,0
9102,2013-01-06,14,PLAYERS AND ELECTRONICS,0.0,0
9103,2013-01-06,14,POULTRY,96.003,0
9104,2013-01-06,14,PREPARED FOODS,36.0,0
9105,2013-01-06,14,PRODUCE,0.0,0
9106,2013-01-06,14,SCHOOL AND OFFICE SUPPLIES,0.0,0
9107,2013-01-06,14,SEAFOOD,13.0,0
9108,2013-01-06,15,AUTOMOTIVE,3.0,0
9109,2013-01-06,15,BABY CARE,0.0,0
9110,2013-01-06,15,BEAUTY,7.0,0
9111,2013-01-06,15,BEVERAGES,867.0,0
9112,2013-01-06,15,BOOKS,0.0,0
9113,2013-01-06,15,BREAD/BAKERY,194.0,0
9114,2013-01-06,15,CELEBRATION,0.0,0
9115,2013-01-06,15,CLEANING,1013.0,0
9116,2013-01-06,15,DAIRY,99.0,0
9117,2013-01-06,15,DELI,225.0,0
9118,2013-01-06,15,EGGS,45.0,0
9119,2013-01-06,15,FROZEN FOODS,21.0,0
9120,2013-01-06,15,GROCERY I,2325.0,0
9121,2013-01-06,15,GROCERY II,7.0,0
9122,2013-01-06,15,HARDWARE,2.0,0
9123,2013-01-06,15,HOME AND KITCHEN I,0.0,0
9124,2013-01-06,15,HOME AND KITCHEN II,0.0,0
9125,2013-01-06,15,HOME APPLIANCES,0.0,0
9126,2013-01-06,15,HOME CARE,0.0,0
9127,2013-01-06,15,LADIESWEAR,0.0,0
9128,2013-01-06,15,LAWN AND GARDEN,0.0,0
9129,2013-01-06,15,LINGERIE,5.0,0
9130,2013-01-06,15,"LIQUOR,WINE,BEER",0.0,0
9131,2013-01-06,15,MAGAZINES,0.0,0
9132,2013-01-06,15,MEATS,114.939,0
9133,2013-01-06,15,PERSONAL CARE,213.0,0
9134,2013-01-06,15,PET SUPPLIES,0.0,0
9135,2013-01-06,15,PLAYERS AND ELECTRONICS,0.0,0
9136,2013-01-06,15,POULTRY,65.050995,0
9137,2013-01-06,15,PREPARED FOODS,19.0,0
9138,2013-01-06,15,PRODUCE,0.0,0
9139,2013-01-06,15,SCHOOL AND OFFICE SUPPLIES,0.0,0
9140,2013-01-06,15,SEAFOOD,0.0,0
9141,2013-01-06,16,AUTOMOTIVE,1.0,0
9142,2013-01-06,16,BABY CARE,0.0,0
9143,2013-01-06,16,BEAUTY,1.0,0
9144,2013-01-06,16,BEVERAGES,542.0,0
9145,2013-01-06,16,BOOKS,0.0,0
9146,2013-01-06,16,BREAD/BAKERY,349.0,0
9147,2013-01-06,16,CELEBRATION,0.0,0
9148,2013-01-06,16,CLEANING,1566.0,0
9149,2013-01-06,16,DAIRY,167.0,0
9150,2013-01-06,16,DELI,253.0,0
9151,2013-01-06,16,EGGS,181.0,0
9152,2013-01-06,16,FROZEN FOODS,19.0,0
9153,2013-01-06,16,GROCERY I,3770.0,0
9154,2013-01-06,16,GROCERY II,7.0,0
9155,2013-01-06,16,HARDWARE,4.0,0
9156,2013-01-06,16,HOME AND KITCHEN I,0.0,0
9157,2013-01-06,16,HOME AND KITCHEN II,0.0,0
9158,2013-01-06,16,HOME APPLIANCES,0.0,0
9159,2013-01-06,16,HOME CARE,0.0,0
9160,2013-01-06,16,LADIESWEAR,0.0,0
9161,2013-01-06,16,LAWN AND GARDEN,0.0,0
9162,2013-01-06,16,LINGERIE,5.0,0
9163,2013-01-06,16,"LIQUOR,WINE,BEER",0.0,0
9164,2013-01-06,16,MAGAZINES,0.0,0
9165,2013-01-06,16,MEATS,117.669,0
9166,2013-01-06,16,PERSONAL CARE,371.0,0
9167,2013-01-06,16,PET SUPPLIES,0.0,0
9168,2013-01-06,16,PLAYERS AND ELECTRONICS,0.0,0
9169,2013-01-06,16,POULTRY,122.93,0
9170,2013-01-06,16,PREPARED FOODS,61.0,0
9171,2013-01-06,16,PRODUCE,0.0,0
9172,2013-01-06,16,SCHOOL AND OFFICE SUPPLIES,0.0,0
9173,2013-01-06,16,SEAFOOD,6.0,0
9174,2013-01-06,17,AUTOMOTIVE,9.0,0
9175,2013-01-06,17,BABY CARE,0.0,0
9176,2013-01-06,17,BEAUTY,5.0,0
9177,2013-01-06,17,BEVERAGES,1476.0,0
9178,2013-01-06,17,BOOKS,0.0,0
9179,2013-01-06,17,BREAD/BAKERY,254.0,0
9180,2013-01-06,17,CELEBRATION,0.0,0
9181,2013-01-06,17,CLEANING,1202.0,0
9182,2013-01-06,17,DAIRY,184.0,0
9183,2013-01-06,17,DELI,343.0,0
9184,2013-01-06,17,EGGS,113.0,0
9185,2013-01-06,17,FROZEN FOODS,44.309,0
9186,2013-01-06,17,GROCERY I,3154.0,0
9187,2013-01-06,17,GROCERY II,5.0,0
9188,2013-01-06,17,HARDWARE,1.0,0
9189,2013-01-06,17,HOME AND KITCHEN I,0.0,0
9190,2013-01-06,17,HOME AND KITCHEN II,0.0,0
9191,2013-01-06,17,HOME APPLIANCES,0.0,0
9192,2013-01-06,17,HOME CARE,0.0,0
9193,2013-01-06,17,LADIESWEAR,0.0,0
9194,2013-01-06,17,LAWN AND GARDEN,0.0,0
9195,2013-01-06,17,LINGERIE,3.0,0
9196,2013-01-06,17,"LIQUOR,WINE,BEER",0.0,0
9197,2013-01-06,17,MAGAZINES,0.0,0
9198,2013-01-06,17,MEATS,172.269,0
9199,2013-01-06,17,PERSONAL CARE,251.0,0
9200,2013-01-06,17,PET SUPPLIES,0.0,0
